MovieId,Title,RegionId,Name,year,GenreId,genre
454,The Bourne Legacy,9,Europe,,,
454,The Bourne Legacy,10,Africa,,,
455,Die Hard,6,Other countries,,,
455,Die Hard,7,America,,,
455,Die Hard,8,Asia,,,
455,Die Hard,9,Europe,,,
455,Die Hard,10,Africa,,,
457,Finding Dory,6,Other countries,,,
457,Finding Dory,7,America,,,
457,Finding Dory,8,Asia,,,
457,Finding Dory,9,Europe,,,
457,Finding Dory,10,Africa,,,
458,The Truman Show,8,Asia,,,
458,The Truman Show,9,Europe,,,
458,The Truman Show,10,Africa,,,
459,Rogue One,7,America,,,
459,Rogue One,8,Asia,,,
459,Rogue One,9,Europe,,,
459,Rogue One,10,Africa,,,
460,Gremlins,7,America,,,
460,Gremlins,8,Asia,,,
460,Gremlins,9,Europe,,,
460,Gremlins,10,Africa,,,
461,Gandhi,6,Other countries,,,
461,Gandhi,7,America,,,
461,Gandhi,8,Asia,,,
461,Gandhi,9,Europe,,,
461,Gandhi,10,Africa,,,
462,Thor,7,America,,,
462,Thor,8,Asia,,,
462,Thor,9,Europe,,,
462,Thor,10,Africa,,,
463,Resident Evil: Extinction,7,America,,,
463,Resident Evil: Extinction,8,Asia,,,
463,Resident Evil: Extinction,9,Europe,,,
463,Resident Evil: Extinction,10,Africa,,,
464,Star Wars: Episode V - The Empire Strikes Back,7,America,,,
464,Star Wars: Episode V - The Empire Strikes Back,8,Asia,,,
464,Star Wars: Episode V - The Empire Strikes Back,9,Europe,,,
464,Star Wars: Episode V - The Empire Strikes Back,10,Africa,,,
465,Rocky IV,8,Asia,,,
465,Rocky IV,9,Europe,,,
465,Rocky IV,10,Africa,,,
466,Saw,6,Other countries,,,
466,Saw,7,America,,,
466,Saw,8,Asia,,,
466,Saw,9,Europe,,,
466,Saw,10,Africa,,,
467,Cidade de Deus,7,America,,,
467,Cidade de Deus,8,Asia,,,
467,Cidade de Deus,9,Europe,,,
467,Cidade de Deus,10,Africa,,,
469,Boyhood,7,America,,,
469,Boyhood,8,Asia,,,
469,Boyhood,9,Europe,,,
469,Boyhood,10,Africa,,,
470,A Walk to Remember,8,Asia,,,
470,A Walk to Remember,9,Europe,,,
471,The Perks of Being a Wallflower,8,Asia,,,
471,The Perks of Being a Wallflower,9,Europe,,,
471,The Perks of Being a Wallflower,10,Africa,,,
472,Braveheart,8,Asia,,,
473,How the Grinch Stole Christmas,6,Other countries,,,
473,How the Grinch Stole Christmas,7,America,,,
473,How the Grinch Stole Christmas,8,Asia,,,
473,How the Grinch Stole Christmas,9,Europe,,,
473,How the Grinch Stole Christmas,10,Africa,,,
474,Zack and Miri Make a Porno,8,Asia,,,
474,Zack and Miri Make a Porno,9,Europe,,,
474,Zack and Miri Make a Porno,10,Africa,,,
475,The Social Network,7,America,,,
475,The Social Network,8,Asia,,,
475,The Social Network,9,Europe,,,
475,The Social Network,10,Africa,,,
476,Project X,7,America,,,
476,Project X,8,Asia,,,
476,Project X,9,Europe,,,
476,Project X,10,Africa,,,
477,Role Models,6,Other countries,,,
477,Role Models,7,America,,,
477,Role Models,8,Asia,,,
477,Role Models,9,Europe,,,
477,Role Models,10,Africa,,,
478,Eastern Promises,7,America,,,
478,Eastern Promises,8,Asia,,,
478,Eastern Promises,9,Europe,,,
478,Eastern Promises,10,Africa,,,
479,Memento,6,Other countries,,,
479,Memento,7,America,,,
479,Memento,8,Asia,,,
479,Memento,9,Europe,,,
480,Godzilla 2,6,Other countries,,,
480,Godzilla 2,7,America,,,
480,Godzilla 2,8,Asia,,,
480,Godzilla 2,9,Europe,,,
480,Godzilla 2,10,Africa,,,
481,The Lego Movie,7,America,,,
481,The Lego Movie,8,Asia,,,
481,The Lego Movie,10,Africa,,,
482,Indiana Jones and the Temple of Doom,8,Asia,,,
483,"Crazy, Stupid, Love.",7,America,,,
483,"Crazy, Stupid, Love.",8,Asia,,,
483,"Crazy, Stupid, Love.",10,Africa,,,
484,The Fighter,7,America,,,
484,The Fighter,8,Asia,,,
484,The Fighter,9,Europe,,,
484,The Fighter,10,Africa,,,
485,Monty Python and the Holy Grail,7,America,,,
485,Monty Python and the Holy Grail,8,Asia,,,
485,Monty Python and the Holy Grail,9,Europe,,,
485,Monty Python and the Holy Grail,10,Africa,,,
487,The Grand Budapest Hotel,7,America,,,
487,The Grand Budapest Hotel,8,Asia,,,
487,The Grand Budapest Hotel,9,Europe,,,
488,Almost Famous,6,Other countries,,,
488,Almost Famous,7,America,,,
488,Almost Famous,8,Asia,,,
488,Almost Famous,9,Europe,,,
488,Almost Famous,10,Africa,,,
489,Heat,8,Asia,,,
489,Heat,9,Europe,,,
489,Heat,10,Africa,,,
490,Harry Potter and the Goblet of Fire,6,Other countries,,,
490,Harry Potter and the Goblet of Fire,7,America,,,
490,Harry Potter and the Goblet of Fire,8,Asia,,,
490,Harry Potter and the Goblet of Fire,9,Europe,,,
490,Harry Potter and the Goblet of Fire,10,Africa,,,
491,Disturbia,8,Asia,,,
492,Contagion,7,America,,,
492,Contagion,8,Asia,,,
492,Contagion,9,Europe,,,
492,Contagion,10,Africa,,,
493,The Godfather: Part II,8,Asia,,,
493,The Godfather: Part II,9,Europe,,,
493,The Godfather: Part II,10,Africa,,,
494,The Mask,6,Other countries,,,
494,The Mask,7,America,,,
494,The Mask,8,Asia,,,
494,The Mask,9,Europe,,,
494,The Mask,10,Africa,,,
495,Pirates of the Caribbean: Dead Man's Chest,9,Europe,,,
496,Neighbors,8,Asia,,,
497,The Big Lebowski,9,Europe,,,
498,The Dark Knight,7,America,,,
498,The Dark Knight,8,Asia,,,
498,The Dark Knight,9,Europe,,,
499,Tarzan,6,Other countries,,,
499,Tarzan,7,America,,,
499,Tarzan,8,Asia,,,
499,Tarzan,9,Europe,,,
499,Tarzan,10,Africa,,,
500,Romeo + Juliet,8,Asia,,,
500,Romeo + Juliet,9,Europe,,,
500,Romeo + Juliet,10,Africa,,,
501,Daredevil,8,Asia,,,
504,Death Proof,7,America,,,
504,Death Proof,8,Asia,,,
504,Death Proof,9,Europe,,,
505,The Incredibles,10,Africa,,,
506,Natural Born Killers,7,America,,,
506,Natural Born Killers,8,Asia,,,
506,Natural Born Killers,9,Europe,,,
506,Natural Born Killers,10,Africa,,,
507,Jerry Maguire,7,America,,,
507,Jerry Maguire,8,Asia,,,
507,Jerry Maguire,9,Europe,,,
507,Jerry Maguire,10,Africa,,,
508,American Psycho,7,America,,,
508,American Psycho,8,Asia,,,
508,American Psycho,9,Europe,,,
509,The Conjuring,7,America,,,
509,The Conjuring,8,Asia,,,
509,The Conjuring,9,Europe,,,
509,The Conjuring,10,Africa,,,
510,Dark City,7,America,,,
511,The Chronicles of Riddick,7,America,,,
511,The Chronicles of Riddick,8,Asia,,,
511,The Chronicles of Riddick,9,Europe,,,
511,The Chronicles of Riddick,10,Africa,,,
512,Apocalypto,7,America,,,
512,Apocalypto,8,Asia,,,
512,Apocalypto,9,Europe,,,
512,Apocalypto,10,Africa,,,
513,El secreto de sus ojos,7,America,,,
513,El secreto de sus ojos,8,Asia,,,
514,Amores perros,6,Other countries,,,
514,Amores perros,9,Europe,,,
514,Amores perros,10,Africa,,,
515,The Twilight Saga: Breaking Dawn - Part 1,7,America,,,
515,The Twilight Saga: Breaking Dawn - Part 1,8,Asia,,,
515,The Twilight Saga: Breaking Dawn - Part 1,9,Europe,,,
516,John Wick,8,Asia,,,
516,John Wick,9,Europe,,,
516,John Wick,10,Africa,,,
517,The Last Samurai,7,America,,,
517,The Last Samurai,8,Asia,,,
517,The Last Samurai,9,Europe,,,
517,The Last Samurai,10,Africa,,,
518,Signs,9,Europe,,,
520,Dead Poets Society,7,America,,,
520,Dead Poets Society,8,Asia,,,
520,Dead Poets Society,9,Europe,,,
520,Dead Poets Society,10,Africa,,,
522,Die Hard: With a Vengeance,8,Asia,,,
522,Die Hard: With a Vengeance,10,Africa,,,
523,About Time,7,America,,,
523,About Time,8,Asia,,,
523,About Time,9,Europe,,,
523,About Time,10,Africa,,,
524,A History of Violence,7,America,,,
524,A History of Violence,9,Europe,,,
526,Lo imposible,7,America,,,
526,Lo imposible,8,Asia,,,
526,Lo imposible,9,Europe,,,
526,Lo imposible,10,Africa,,,
527,The King's Speech,7,America,,,
527,The King's Speech,8,Asia,,,
528,District 9,8,Asia,,,
528,District 9,9,Europe,,,
528,District 9,10,Africa,,,
529,10 Things I Hate About You,9,Europe,,,
530,The Imitation Game,7,America,,,
530,The Imitation Game,8,Asia,,,
530,The Imitation Game,9,Europe,,,
530,The Imitation Game,10,Africa,,,
532,Angels & Demons,7,America,,,
532,Angels & Demons,8,Asia,,,
532,Angels & Demons,9,Europe,,,
533,American Hustle,6,Other countries,,,
533,American Hustle,7,America,,,
533,American Hustle,8,Asia,,,
533,American Hustle,9,Europe,,,
533,American Hustle,10,Africa,,,
534,The World's End,6,Other countries,,,
534,The World's End,7,America,,,
534,The World's End,8,Asia,,,
534,The World's End,9,Europe,,,
534,The World's End,10,Africa,,,
536,Wo hu cang long,7,America,,,
536,Wo hu cang long,8,Asia,,,
536,Wo hu cang long,9,Europe,,,
536,Wo hu cang long,10,Africa,,,
537,The Number 23,7,America,,,
537,The Number 23,8,Asia,,,
537,The Number 23,9,Europe,,,
537,The Number 23,10,Africa,,,
538,Hugo,7,America,,,
538,Hugo,8,Asia,,,
538,Hugo,9,Europe,,,
539,Tropic Thunder,8,Asia,,,
539,Tropic Thunder,9,Europe,,,
539,Tropic Thunder,10,Africa,,,
540,Sunshine,6,Other countries,,,
540,Sunshine,7,America,,,
540,Sunshine,8,Asia,,,
540,Sunshine,9,Europe,,,
540,Sunshine,10,Africa,,,
541,John Carter,7,America,,,
541,John Carter,8,Asia,,,
541,John Carter,9,Europe,,,
541,John Carter,10,Africa,,,
542,Zero Dark Thirty,6,Other countries,,,
542,Zero Dark Thirty,7,America,,,
542,Zero Dark Thirty,8,Asia,,,
542,Zero Dark Thirty,9,Europe,,,
542,Zero Dark Thirty,10,Africa,,,
543,Fargo,8,Asia,,,
544,The Jungle Book,7,America,,,
544,The Jungle Book,9,Europe,,,
544,The Jungle Book,10,Africa,,,
545,Casino,7,America,,,
545,Casino,8,Asia,,,
545,Casino,9,Europe,,,
545,Casino,10,Africa,,,
546,The Wizard of Oz,7,America,,,
546,The Wizard of Oz,8,Asia,,,
546,The Wizard of Oz,9,Europe,,,
546,The Wizard of Oz,10,Africa,,,
547,The Matrix,7,America,,,
547,The Matrix,8,Asia,,,
547,The Matrix,10,Africa,,,
548,Star Wars: Episode VII - The Force Awakens,7,America,,,
548,Star Wars: Episode VII - The Force Awakens,8,Asia,,,
548,Star Wars: Episode VII - The Force Awakens,9,Europe,,,
548,Star Wars: Episode VII - The Force Awakens,10,Africa,,,
549,Knowing,7,America,,,
549,Knowing,8,Asia,,,
549,Knowing,9,Europe,,,
549,Knowing,10,Africa,,,
550,The Cabin in the Woods,7,America,,,
550,The Cabin in the Woods,8,Asia,,,
550,The Cabin in the Woods,9,Europe,,,
550,The Cabin in the Woods,10,Africa,,,
551,Dracula Untold,7,America,,,
551,Dracula Untold,8,Asia,,,
551,Dracula Untold,9,Europe,,,
551,Dracula Untold,10,Africa,,,
552,Fast Five,7,America,,,
552,Fast Five,8,Asia,,,
552,Fast Five,9,Europe,,,
552,Fast Five,10,Africa,,,
553,Horrible Bosses,10,Africa,,,
555,Saving Private Ryan,8,Asia,,,
555,Saving Private Ryan,10,Africa,,,
557,I Am Legend,7,America,,,
557,I Am Legend,8,Asia,,,
557,I Am Legend,9,Europe,,,
557,I Am Legend,10,Africa,,,
558,The Equalizer,6,Other countries,,,
558,The Equalizer,7,America,,,
558,The Equalizer,8,Asia,,,
558,The Equalizer,9,Europe,,,
558,The Equalizer,10,Africa,,,
560,Philadelphia,7,America,,,
560,Philadelphia,8,Asia,,,
560,Philadelphia,10,Africa,,,
561,C'era una volta il West,7,America,,,
561,C'era una volta il West,10,Africa,,,
562,"Il buono, il brutto, il cattivo",7,America,,,
562,"Il buono, il brutto, il cattivo",8,Asia,,,
562,"Il buono, il brutto, il cattivo",9,Europe,,,
562,"Il buono, il brutto, il cattivo",10,Africa,,,
563,Tomorrowland,7,America,,,
564,Pain & Gain,8,Asia,,,
565,Star Wars: Episode VI - Return of the Jedi,7,America,,,
565,Star Wars: Episode VI - Return of the Jedi,8,Asia,,,
565,Star Wars: Episode VI - Return of the Jedi,9,Europe,,,
565,Star Wars: Episode VI - Return of the Jedi,10,Africa,,,
566,Captain America: The Winter Soldier,6,Other countries,,,
566,Captain America: The Winter Soldier,7,America,,,
566,Captain America: The Winter Soldier,8,Asia,,,
568,Happy Gilmore,8,Asia,,,
568,Happy Gilmore,9,Europe,,,
568,Happy Gilmore,10,Africa,,,
569,No Strings Attached,7,America,,,
569,No Strings Attached,8,Asia,,,
569,No Strings Attached,9,Europe,,,
570,Apocalypse Now,7,America,,,
570,Apocalypse Now,8,Asia,,,
570,Apocalypse Now,9,Europe,,,
570,Apocalypse Now,10,Africa,,,
572,Hellboy,8,Asia,,,
573,Total Recall,7,America,,,
573,Total Recall,8,Asia,,,
573,Total Recall,9,Europe,,,
573,Total Recall,10,Africa,,,
574,22 Jump Street,6,Other countries,,,
574,22 Jump Street,7,America,,,
574,22 Jump Street,8,Asia,,,
574,22 Jump Street,9,Europe,,,
574,22 Jump Street,10,Africa,,,
575,Mulan,7,America,,,
575,Mulan,8,Asia,,,
575,Mulan,9,Europe,,,
575,Mulan,10,Africa,,,
577,Chicken Run,7,America,,,
577,Chicken Run,8,Asia,,,
577,Chicken Run,9,Europe,,,
577,Chicken Run,10,Africa,,,
578,Ted,7,America,,,
578,Ted,8,Asia,,,
578,Ted,9,Europe,,,
578,Ted,10,Africa,,,
579,Singin' in the Rain,7,America,,,
579,Singin' in the Rain,8,Asia,,,
579,Singin' in the Rain,9,Europe,,,
579,Singin' in the Rain,10,Africa,,,
580,Oldeuboi,7,America,,,
580,Oldeuboi,8,Asia,,,
580,Oldeuboi,9,Europe,,,
580,Oldeuboi,10,Africa,,,
581,Lawless,6,Other countries,,,
581,Lawless,7,America,,,
581,Lawless,9,Europe,,,
581,Lawless,10,Africa,,,
582,Transformers: Age of Extinction,7,America,,,
582,Transformers: Age of Extinction,8,Asia,,,
582,Transformers: Age of Extinction,9,Europe,,,
582,Transformers: Age of Extinction,10,Africa,,,
583,Mars Attacks!,7,America,,,
583,Mars Attacks!,8,Asia,,,
583,Mars Attacks!,9,Europe,,,
584,Hellboy II: The Golden Army,7,America,,,
584,Hellboy II: The Golden Army,8,Asia,,,
584,Hellboy II: The Golden Army,9,Europe,,,
584,Hellboy II: The Golden Army,10,Africa,,,
585,Rocky II,7,America,,,
585,Rocky II,8,Asia,,,
585,Rocky II,9,Europe,,,
585,Rocky II,10,Africa,,,
586,Batman Begins,8,Asia,,,
586,Batman Begins,9,Europe,,,
586,Batman Begins,10,Africa,,,
587,Mission: Impossible II,7,America,,,
587,Mission: Impossible II,8,Asia,,,
587,Mission: Impossible II,9,Europe,,,
587,Mission: Impossible II,10,Africa,,,
588,12 Angry Men,6,Other countries,,,
588,12 Angry Men,8,Asia,,,
588,12 Angry Men,10,Africa,,,
589,World War Z,7,America,,,
589,World War Z,8,Asia,,,
589,World War Z,9,Europe,,,
589,World War Z,10,Africa,,,
591,Hotaru no haka,7,America,,,
591,Hotaru no haka,8,Asia,,,
591,Hotaru no haka,9,Europe,,,
591,Hotaru no haka,10,Africa,,,
592,"Monsters, Inc.",9,Europe,,,
593,Robin Hood,7,America,,,
593,Robin Hood,8,Asia,,,
593,Robin Hood,9,Europe,,,
593,Robin Hood,10,Africa,,,
594,Big Fish,7,America,,,
594,Big Fish,8,Asia,,,
594,Big Fish,10,Africa,,,
595,21 Grams,7,America,,,
595,21 Grams,8,Asia,,,
596,Real Steel,7,America,,,
596,Real Steel,8,Asia,,,
598,Blade Runner,7,America,,,
598,Blade Runner,8,Asia,,,
598,Blade Runner,9,Europe,,,
598,Blade Runner,10,Africa,,,
599,Noah,7,America,,,
599,Noah,8,Asia,,,
599,Noah,10,Africa,,,
600,Lord of War,7,America,,,
600,Lord of War,8,Asia,,,
600,Lord of War,9,Europe,,,
600,Lord of War,10,Africa,,,
601,Grease,7,America,,,
601,Grease,8,Asia,,,
601,Grease,9,Europe,,,
601,Grease,10,Africa,,,
602,Hell or High Water,7,America,,,
602,Hell or High Water,8,Asia,,,
602,Hell or High Water,9,Europe,,,
602,Hell or High Water,10,Africa,,,
603,Fracture,7,America,,,
603,Fracture,8,Asia,,,
603,Fracture,9,Europe,,,
603,Fracture,10,Africa,,,
605,Gangs of New York,7,America,,,
605,Gangs of New York,8,Asia,,,
605,Gangs of New York,9,Europe,,,
606,Due Date,7,America,,,
606,Due Date,8,Asia,,,
606,Due Date,9,Europe,,,
606,Due Date,10,Africa,,,
607,The Promise,6,Other countries,,,
607,The Promise,7,America,,,
607,The Promise,8,Asia,,,
607,The Promise,9,Europe,,,
607,The Promise,10,Africa,,,
608,The Man from U.N.C.L.E.,7,America,,,
608,The Man from U.N.C.L.E.,8,Asia,,,
609,The School of Rock,6,Other countries,,,
609,The School of Rock,7,America,,,
609,The School of Rock,8,Asia,,,
609,The School of Rock,10,Africa,,,
610,The Hunt for Red October,8,Asia,,,
610,The Hunt for Red October,10,Africa,,,
611,Spy,8,Asia,,,
611,Spy,9,Europe,,,
612,Notting Hill,6,Other countries,,,
612,Notting Hill,7,America,,,
612,Notting Hill,8,Asia,,,
612,Notting Hill,9,Europe,,,
612,Notting Hill,10,Africa,,,
613,Zootopia,7,America,,,
613,Zootopia,8,Asia,,,
614,The Fault in Our Stars,7,America,,,
614,The Fault in Our Stars,8,Asia,,,
614,The Fault in Our Stars,10,Africa,,,
615,The Shining,7,America,,,
615,The Shining,8,Asia,,,
615,The Shining,9,Europe,,,
615,The Shining,10,Africa,,,
616,Gran Torino,7,America,,,
616,Gran Torino,8,Asia,,,
616,Gran Torino,9,Europe,,,
616,Gran Torino,10,Africa,,,
618,La vita è bella,7,America,,,
618,La vita è bella,8,Asia,,,
618,La vita è bella,9,Europe,,,
618,La vita è bella,10,Africa,,,
620,The Martian,7,America,,,
620,The Martian,8,Asia,,,
620,The Martian,9,Europe,,,
620,The Martian,10,Africa,,,
621,Edward Scissorhands,7,America,,,
621,Edward Scissorhands,8,Asia,,,
621,Edward Scissorhands,9,Europe,,,
621,Edward Scissorhands,10,Africa,,,
623,Moulin Rouge!,7,America,,,
623,Moulin Rouge!,8,Asia,,,
623,Moulin Rouge!,9,Europe,,,
623,Moulin Rouge!,10,Africa,,,
624,Gone in Sixty Seconds,7,America,,,
624,Gone in Sixty Seconds,8,Asia,,,
624,Gone in Sixty Seconds,9,Europe,,,
624,Gone in Sixty Seconds,10,Africa,,,
625,The Hobbit: The Battle of the Five Armies,7,America,,,
625,The Hobbit: The Battle of the Five Armies,9,Europe,,,
625,The Hobbit: The Battle of the Five Armies,10,Africa,,,
626,RoboCop 2,7,America,,,
626,RoboCop 2,8,Asia,,,
626,RoboCop 2,9,Europe,,,
626,RoboCop 2,10,Africa,,,
627,Shooter,7,America,,,
627,Shooter,8,Asia,,,
627,Shooter,9,Europe,,,
627,Shooter,10,Africa,,,
628,Scream,8,Asia,,,
629,Ice Age,6,Other countries,,,
629,Ice Age,7,America,,,
629,Ice Age,8,Asia,,,
629,Ice Age,9,Europe,,,
630,Starship Troopers,6,Other countries,,,
630,Starship Troopers,7,America,,,
630,Starship Troopers,8,Asia,,,
630,Starship Troopers,9,Europe,,,
630,Starship Troopers,10,Africa,,,
631,Jackie Brown,7,America,,,
631,Jackie Brown,8,Asia,,,
632,Jurassic World,6,Other countries,,,
632,Jurassic World,7,America,,,
632,Jurassic World,8,Asia,,,
632,Jurassic World,9,Europe,,,
633,Super 8,7,America,,,
633,Super 8,8,Asia,,,
633,Super 8,9,Europe,,,
633,Super 8,10,Africa,,,
634,Bridget Jones's Diary,6,Other countries,,,
634,Bridget Jones's Diary,7,America,,,
634,Bridget Jones's Diary,8,Asia,,,
634,Bridget Jones's Diary,9,Europe,,,
634,Bridget Jones's Diary,10,Africa,,,
635,Big Hero 6,7,America,,,
635,Big Hero 6,8,Asia,,,
635,Big Hero 6,9,Europe,,,
635,Big Hero 6,10,Africa,,,
637,A Million Ways to Die in the West,7,America,,,
637,A Million Ways to Die in the West,8,Asia,,,
637,A Million Ways to Die in the West,9,Europe,,,
638,Planet Terror,7,America,,,
638,Planet Terror,8,Asia,,,
638,Planet Terror,9,Europe,,,
638,Planet Terror,10,Africa,,,
639,Munich,6,Other countries,,,
639,Munich,8,Asia,,,
640,Shrek the Third,7,America,,,
640,Shrek the Third,8,Asia,,,
640,Shrek the Third,9,Europe,,,
640,Shrek the Third,10,Africa,,,
641,Cars,8,Asia,,,
642,AVP: Alien vs. Predator,7,America,,,
642,AVP: Alien vs. Predator,8,Asia,,,
642,AVP: Alien vs. Predator,9,Europe,,,
642,AVP: Alien vs. Predator,10,Africa,,,
643,King Kong,7,America,,,
643,King Kong,8,Asia,,,
643,King Kong,9,Europe,,,
643,King Kong,10,Africa,,,
644,The Aviator,7,America,,,
644,The Aviator,8,Asia,,,
644,The Aviator,9,Europe,,,
645,Inglourious Basterds,7,America,,,
645,Inglourious Basterds,8,Asia,,,
645,Inglourious Basterds,9,Europe,,,
646,Gravity,7,America,,,
646,Gravity,8,Asia,,,
646,Gravity,9,Europe,,,
647,Boogie Nights,7,America,,,
647,Boogie Nights,9,Europe,,,
648,Don Jon,6,Other countries,,,
648,Don Jon,7,America,,,
648,Don Jon,8,Asia,,,
648,Don Jon,9,Europe,,,
648,Don Jon,10,Africa,,,
649,Spotlight,6,Other countries,,,
649,Spotlight,7,America,,,
649,Spotlight,8,Asia,,,
649,Spotlight,9,Europe,,,
649,Spotlight,10,Africa,,,
650,I Am Number Four,7,America,,,
650,I Am Number Four,8,Asia,,,
650,I Am Number Four,9,Europe,,,
650,I Am Number Four,10,Africa,,,
651,Alien: Resurrection,7,America,,,
651,Alien: Resurrection,8,Asia,,,
651,Alien: Resurrection,9,Europe,,,
651,Alien: Resurrection,10,Africa,,,
653,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,7,America,,,
653,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,8,Asia,,,
653,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,9,Europe,,,
653,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,10,Africa,,,
654,Star Trek Beyond,6,Other countries,,,
654,Star Trek Beyond,7,America,,,
654,Star Trek Beyond,8,Asia,,,
654,Star Trek Beyond,9,Europe,,,
654,Star Trek Beyond,10,Africa,,,
655,"South Park: Bigger, Longer & Uncut",7,America,,,
655,"South Park: Bigger, Longer & Uncut",8,Asia,,,
655,"South Park: Bigger, Longer & Uncut",9,Europe,,,
655,"South Park: Bigger, Longer & Uncut",10,Africa,,,
656,Transformers,7,America,,,
656,Transformers,8,Asia,,,
656,Transformers,9,Europe,,,
657,Final Destination,8,Asia,,,
658,Close Encounters of the Third Kind,7,America,,,
658,Close Encounters of the Third Kind,8,Asia,,,
658,Close Encounters of the Third Kind,9,Europe,,,
658,Close Encounters of the Third Kind,10,Africa,,,
659,The Woman in Black,7,America,,,
659,The Woman in Black,8,Asia,,,
659,The Woman in Black,9,Europe,,,
659,The Woman in Black,10,Africa,,,
661,The Holiday,7,America,,,
661,The Holiday,8,Asia,,,
661,The Holiday,9,Europe,,,
661,The Holiday,10,Africa,,,
662,About a Boy,6,Other countries,,,
662,About a Boy,7,America,,,
662,About a Boy,8,Asia,,,
662,About a Boy,9,Europe,,,
664,Rocky Balboa,8,Asia,,,
664,Rocky Balboa,9,Europe,,,
665,Arrival,7,America,,,
665,Arrival,8,Asia,,,
665,Arrival,9,Europe,,,
665,Arrival,10,Africa,,,
666,Scent of a Woman,7,America,,,
666,Scent of a Woman,8,Asia,,,
666,Scent of a Woman,10,Africa,,,
667,Star Trek Into Darkness,7,America,,,
667,Star Trek Into Darkness,8,Asia,,,
667,Star Trek Into Darkness,9,Europe,,,
667,Star Trek Into Darkness,10,Africa,,,
668,Batman v Superman: Dawn of Justice,7,America,,,
668,Batman v Superman: Dawn of Justice,8,Asia,,,
668,Batman v Superman: Dawn of Justice,9,Europe,,,
668,Batman v Superman: Dawn of Justice,10,Africa,,,
669,The Island,8,Asia,,,
670,The Pursuit of Happyness,7,America,,,
670,The Pursuit of Happyness,8,Asia,,,
670,The Pursuit of Happyness,9,Europe,,,
670,The Pursuit of Happyness,10,Africa,,,
671,Face/Off,6,Other countries,,,
671,Face/Off,7,America,,,
671,Face/Off,8,Asia,,,
671,Face/Off,9,Europe,,,
671,Face/Off,10,Africa,,,
673,Kiss Kiss Bang Bang,7,America,,,
673,Kiss Kiss Bang Bang,8,Asia,,,
673,Kiss Kiss Bang Bang,9,Europe,,,
674,Fast & Furious,7,America,,,
674,Fast & Furious,8,Asia,,,
674,Fast & Furious,9,Europe,,,
674,Fast & Furious,10,Africa,,,
675,Inside Man,7,America,,,
675,Inside Man,9,Europe,,,
676,The Hunger Games: Catching Fire,7,America,,,
676,The Hunger Games: Catching Fire,8,Asia,,,
676,The Hunger Games: Catching Fire,9,Europe,,,
676,The Hunger Games: Catching Fire,10,Africa,,,
677,The Judge,7,America,,,
677,The Judge,8,Asia,,,
677,The Judge,9,Europe,,,
678,Jurassic Park III,7,America,,,
678,Jurassic Park III,8,Asia,,,
678,Jurassic Park III,9,Europe,,,
678,Jurassic Park III,10,Africa,,,
679,Shrek,7,America,,,
679,Shrek,8,Asia,,,
679,Shrek,9,Europe,,,
679,Shrek,10,Africa,,,
680,The Man from Earth,7,America,,,
680,The Man from Earth,8,Asia,,,
680,The Man from Earth,9,Europe,,,
680,The Man from Earth,10,Africa,,,
681,It Follows,7,America,,,
681,It Follows,8,Asia,,,
681,It Follows,10,Africa,,,
683,RocknRolla,8,Asia,,,
683,RocknRolla,9,Europe,,,
683,RocknRolla,10,Africa,,,
684,Kingsman: The Secret Service,7,America,,,
684,Kingsman: The Secret Service,8,Asia,,,
684,Kingsman: The Secret Service,9,Europe,,,
685,28 Days Later...,7,America,,,
685,28 Days Later...,8,Asia,,,
685,28 Days Later...,9,Europe,,,
685,28 Days Later...,10,Africa,,,
686,Inside Out,7,America,,,
686,Inside Out,8,Asia,,,
686,Inside Out,9,Europe,,,
686,Inside Out,10,Africa,,,
687,The Boy in the Striped Pyjamas,6,Other countries,,,
687,The Boy in the Striped Pyjamas,7,America,,,
687,The Boy in the Striped Pyjamas,8,Asia,,,
687,The Boy in the Striped Pyjamas,9,Europe,,,
687,The Boy in the Striped Pyjamas,10,Africa,,,
688,Ex Machina,6,Other countries,,,
688,Ex Machina,7,America,,,
688,Ex Machina,8,Asia,,,
688,Ex Machina,9,Europe,,,
688,Ex Machina,10,Africa,,,
689,Chicago,7,America,,,
689,Chicago,8,Asia,,,
689,Chicago,9,Europe,,,
689,Chicago,10,Africa,,,
690,The Golden Compass,8,Asia,,,
690,The Golden Compass,9,Europe,,,
691,Pirates of the Caribbean: At World's End,7,America,,,
691,Pirates of the Caribbean: At World's End,8,Asia,,,
691,Pirates of the Caribbean: At World's End,9,Europe,,,
692,Mission: Impossible,8,Asia,,,
693,Superman Returns,7,America,,,
693,Superman Returns,8,Asia,,,
693,Superman Returns,9,Europe,,,
694,X-Men: Apocalypse,6,Other countries,,,
694,X-Men: Apocalypse,7,America,,,
694,X-Men: Apocalypse,8,Asia,,,
694,X-Men: Apocalypse,9,Europe,,,
694,X-Men: Apocalypse,10,Africa,,,
695,The Ugly Truth,6,Other countries,,,
695,The Ugly Truth,7,America,,,
695,The Ugly Truth,8,Asia,,,
